entry_tariff,satisfaction,staff_ratio,career_prospects,continuation,research_quality,rank_lag1,satisfaction_lag1,staff_ratio_lag1,career_lag1,rank_change,satisfaction_change,staff_ratio_change,career_change,rank_3yr_avg,satisfaction_3yr_avg,rank,volatility_label,university,year
132,3.0,20.1,70.8,87.3,2.85,105.0,3.8,20.1,70.8,1.0,-0.7999999999999998,0.0,0.0,95.0,3.5566666666666666,106,stable,University of Bradford,2025
130,2.98,20.5,70.8,87.3,2.85,106.0,3.0,20.1,70.8,1.0,-0.020000000000000018,0.3999999999999986,0.0,106.0,3.26,107,stable,University of Bradford,2026
131,3.06,18.4,70.8,87.3,2.85,107.0,2.98,20.5,70.8,-9.0,0.08000000000000007,-2.1000000000000014,0.0,103.66666666666667,3.013333333333333,98,rising,University of Bradford,2027
117,3.62,18.1,70.8,86.0,3.05,80.0,3.9,16.7,70.8,1.0,-0.2799999999999998,1.4000000000000021,0.0,80.5,3.76,81,stable,University of Brighton,2023
122,3.76,17.0,70.8,84.45,3.05,81.0,3.62,18.1,70.8,-13.0,0.13999999999999968,-1.1000000000000014,0.0,76.33333333333333,3.76,68,rising,University of Brighton,2024
122,3.01,17.0,70.8,84.45,3.05,68.0,3.76,17.0,70.8,2.0,-0.75,0.0,0.0,73.0,3.463333333333333,70,stable,University of Brighton,2025
118,3.01,15.6,70.8,84.45,3.05,70.0,3.01,17.0,70.8,18.0,0.0,-1.4000000000000004,0.0,75.33333333333333,3.26,88,falling,University of Brighton,2026
110,3.11,17.0,70.8,84.45,3.04,88.0,3.01,15.6,70.8,16.0,0.10000000000000009,1.4000000000000004,0.0,87.33333333333333,3.043333333333333,104,falling,University of Brighton,2027
167,3.78,14.1,70.8,97.1,3.51,17.0,3.97,13.4,70.8,-2.0,-0.1900000000000004,0.6999999999999993,0.0,16.0,3.875,15,stable,University of Bristol,2023
174,3.78,13.9,70.8,96.19999999999999,3.51,15.0,3.78,14.1,70.8,1.0,0.0,-0.1999999999999993,0.0,16.0,3.8433333333333333,16,stable,University of Bristol,2024
174,3.01,13.9,70.8,96.19999999999999,3.51,16.0,3.78,13.9,70.8,0.0,-0.77,0.0,0.0,15.666666666666666,3.523333333333333,16,stable,University of Bristol,2025
173,3.01,13.4,70.8,96.19999999999999,3.51,16.0,3.01,13.9,70.8,-1.0,0.0,-0.5,0.0,15.666666666666666,3.266666666666666,15,stable,University of Bristol,2026
161,3.11,13.1,70.8,96.19999999999999,3.51,15.0,3.01,13.4,70.8,2.0,0.10000000000000009,-0.3000000000000007,0.0,16.0,3.043333333333333,17,stable,University of Bristol,2027
111,2.99,18.5,70.8,87.1,2.78,123.0,2.99,18.8,70.8,-8.0,0.0,-0.3000000000000007,0.0,119.0,2.99,115,rising,University of Buckingham,2023
130,3.97,16.4,70.8,86.05,2.78,115.0,2.99,18.5,70.8,12.0,0.98,-2.1000000000000014,0.0,121.66666666666667,3.316666666666667,127,falling,University of Buckingham,2024
130,2.99,16.4,70.8,86.05,2.78,127.0,3.97,16.4,70.8,-1.0,-0.98,0.0,0.0,122.66666666666667,3.316666666666667,126,stable,University of Buckingham,2025
117,2.97,17.45,70.8,86.05,2.78,126.0,2.99,16.4,70.8,-10.0,-0.020000000000000018,1.0500000000000007,0.0,123.0,3.31,116,rising,University of Buckingham,2026
101,2.99,17.45,70.8,86.05,2.78,116.0,2.97,17.45,70.8,8.0,0.020000000000000018,0.0,0.0,122.0,2.983333333333333,124,falling,University of Buckingham,2027
207,3.1550000000000002,11.6,70.8,98.9,3.53,2.0,3.1550000000000002,11.4,70.8,0.0,0.0,0.1999999999999993,0.0,2.0,3.1550000000000002,2,stable,University of Cambridge,2023
209,3.1550000000000002,11.6,70.8,99.0,3.53,2.0,3.1550000000000002,11.6,70.8,-1.0,0.0,0.0,0.0,1.6666666666666667,3.1550000000000002,1,stable,University of Cambridge,2024
209,3.1550000000000002,11.6,70.8,99.0,3.53,1.0,3.1550000000000002,11.6,70.8,0.0,0.0,0.0,0.0,1.3333333333333333,3.1550000000000002,1,stable,University of Cambridge,2025
206,3.14,11.1,70.8,99.0,3.53,1.0,3.1550000000000002,11.6,70.8,0.0,-0.015000000000000124,-0.5,0.0,1.0,3.1500000000000004,1,stable,University of Cambridge,2026
208,3.17,10.7,70.8,99.0,3.53,1.0,3.14,11.1,70.8,0.0,0.029999999999999805,-0.40000000000000036,0.0,1.0,3.155,1,stable,University of Cambridge,2027
125,3.8,16.2,70.8,79.7,2.81,89.0,3.4749999999999996,14.3,70.8,10.0,0.3250000000000002,1.8999999999999986,0.0,94.0,3.6374999999999997,99,falling,University of Central Lancashire,2023
129,3.86,15.6,70.8,76.0,2.81,99.0,3.8,16.2,70.8,0.0,0.06000000000000005,-0.5999999999999996,0.0,95.66666666666667,3.7116666666666664,99,stable,University of Central Lancashire,2024
129,3.12,15.6,70.8,76.0,2.81,99.0,3.86,15.6,70.8,-12.0,-0.7399999999999998,0.0,0.0,95.0,3.5933333333333333,87,rising,University of Central Lancashire,2025
125,3.15,14.7,70.8,76.0,2.81,87.0,3.12,15.6,70.8,-1.0,0.029999999999999805,-0.9000000000000004,0.0,90.66666666666667,3.3766666666666665,86,stable,University of Central Lancashire,2026
123,3.84,15.1,70.8,87.3,2.5,72.0,3.12,14.7,70.8,-12.0,0.7199999999999998,0.40000000000000036,0.0,66.0,3.48,60,rising,University of Chester,2023
129,3.81,15.1,70.8,84.15,2.5,60.0,3.84,15.1,70.8,1.0,-0.029999999999999805,0.0,0.0,64.33333333333333,3.59,61,stable,University of Chester,2024
129,3.05,15.1,70.8,84.15,2.5,61.0,3.81,15.1,70.8,-5.0,-0.7600000000000002,0.0,0.0,59.0,3.5666666666666664,56,stable,University of Chester,2025
124,3.12,15.7,70.8,84.15,2.5,56.0,3.05,15.1,70.8,18.0,0.07000000000000028,0.5999999999999996,0.0,63.666666666666664,3.3266666666666667,74,falling,University of Chester,2026
117,3.11,16.8,70.8,84.15,2.5,74.0,3.12,15.7,70.8,4.0,-0.010000000000000231,1.1000000000000014,0.0,69.33333333333333,3.0933333333333333,78,stable,University of Chester,2027
129,3.21,15.2,70.8,86.2,2.41,70.0,3.21,14.9,70.8,6.0,0.0,0.29999999999999893,0.0,73.0,3.21,76,stable,University of Chichester,2023
132,3.97,15.2,70.8,86.35,2.41,76.0,3.21,15.2,70.8,7.0,0.7600000000000002,0.0,0.0,76.33333333333333,3.4633333333333334,83,stable,University of Chichester,2024
132,3.09,15.2,70.8,86.35,2.41,83.0,3.97,15.2,70.8,-4.0,-0.8800000000000003,0.0,0.0,79.33333333333333,3.4233333333333333,79,stable,University of Chichester,2025
129,3.17,14.6,70.8,86.35,2.41,79.0,3.09,15.2,70.8,-19.0,0.08000000000000007,-0.5999999999999996,0.0,74.0,3.41,60,rising,University of Chichester,2026
117,3.25,15.3,70.8,86.35,2.41,60.0,3.17,14.6,70.8,3.0,0.08000000000000007,0.7000000000000011,0.0,67.33333333333333,3.17,63,stable,University of Chichester,2027
120,3.81,18.7,70.8,85.0,2.3,100.0,2.99,16.6,70.8,18.0,0.8199999999999998,2.099999999999998,0.0,109.0,3.4000000000000004,118,falling,University of Cumbria,2023
121,3.82,18.1,70.8,83.4,2.3,118.0,3.81,18.7,70.8,4.0,0.009999999999999787,-0.5999999999999979,0.0,113.33333333333333,3.5400000000000005,122,stable,University of Cumbria,2024
121,2.9,18.1,70.8,83.4,2.3,122.0,3.82,18.1,70.8,1.0,-0.9199999999999999,0.0,0.0,121.0,3.51,123,stable,University of Cumbria,2025
114,2.99,15.4,70.8,83.4,2.3,123.0,2.9,18.1,70.8,-6.0,0.0900000000000003,-2.700000000000001,0.0,120.66666666666667,3.2366666666666664,117,stable,University of Cumbria,2026
108,2.98,17.3,70.8,83.4,2.3,117.0,2.99,15.4,70.8,6.0,-0.010000000000000231,1.9000000000000004,0.0,121.0,2.956666666666667,123,stable,University of Cumbria,2027
123,3.95,15.8,70.8,83.2,2.52,96.0,3.22,14.7,70.8,-5.0,0.73,1.1000000000000014,0.0,93.5,3.585,91,stable,University of Derby,2023
125,3.99,14.9,70.8,80.85,2.52,91.0,3.95,15.8,70.8,9.0,0.040000000000000036,-0.9000000000000004,0.0,95.66666666666667,3.72,100,falling,University of Derby,2024
125,3.16,14.9,70.8,80.85,2.52,100.0,3.99,14.9,70.8,-5.0,-0.8300000000000001,0.0,0.0,95.33333333333333,3.6999999999999997,95,stable,University of Derby,2025
116,3.17,14.0,70.8,80.85,2.52,95.0,3.16,14.9,70.8,-16.0,0.009999999999999787,-0.9000000000000004,0.0,91.33333333333333,3.44,79,rising,University of Derby,2026
108,3.22,13.5,70.8,80.85,2.52,79.0,3.17,14.0,70.8,-8.0,0.050000000000000266,-0.5,0.0,81.66666666666667,3.1833333333333336,71,rising,University of Derby,2027
180,3.87,14.9,70.8,90.2,3.23,28.0,3.23,14.5,70.8,21.0,0.6400000000000001,0.40000000000000036,0.0,38.5,3.55,49,collapsing,University of Dundee,2023
180,3.85,15.4,70.8,89.6,3.23,49.0,3.87,14.9,70.8,9.0,-0.020000000000000018,0.5,0.0,45.0,3.65,58,falling,University of Dundee,2024
180,3.03,15.4,70.8,89.6,3.23,58.0,3.85,15.4,70.8,-7.0,-0.8200000000000003,0.0,0.0,52.666666666666664,3.5833333333333335,51,stable,University of Dundee,2025
185,3.14,14.4,70.8,89.6,3.23,51.0,3.03,15.4,70.8,-12.0,0.11000000000000032,-1.0,0.0,49.333333333333336,3.34,39,rising,University of Dundee,2026
176,3.23,11.9,70.8,89.6,3.23,39.0,3.14,14.4,70.8,-14.0,0.08999999999999986,-2.5,0.0,38.333333333333336,3.1333333333333333,25,rising,University of Dundee,2027
134,3.86,14.2,70.8,91.9,3.38,22.0,3.13,13.2,70.8,5.0,0.73,1.0,0.0,24.5,3.495,27,stable,University of East Anglia UEA,2023
139,3.81,13.4,70.8,90.30000000000001,3.38,27.0,3.86,14.2,70.8,-4.0,-0.04999999999999982,-0.7999999999999989,0.0,24.0,3.6,23,stable,University of East Anglia UEA,2024
139,3.03,13.4,70.8,90.30000000000001,3.38,23.0,3.81,13.4,70.8,-2.0,-0.7800000000000002,0.0,0.0,23.666666666666668,3.5666666666666664,21,stable,University of East Anglia UEA,2025
135,3.07,12.7,70.8,90.30000000000001,3.38,21.0,3.03,13.4,70.8,5.0,0.040000000000000036,-0.7000000000000011,0.0,23.333333333333332,3.3033333333333332,26,stable,University of East Anglia UEA,2026
124,3.13,13.6,70.8,90.30000000000001,3.38,26.0,3.07,12.7,70.8,8.0,0.06000000000000005,0.9000000000000004,0.0,27.0,3.0766666666666667,34,falling,University of East Anglia UEA,2027
107,3.86,26.2,70.8,78.8,2.58,127.0,4.0,21.9,70.8,-1.0,-0.14000000000000012,4.300000000000001,0.0,126.5,3.9299999999999997,126,stable,University of East London,2023
115,3.87,25.0,70.8,77.65,2.58,126.0,3.86,26.2,70.8,-3.0,0.010000000000000231,-1.1999999999999993,0.0,125.33333333333333,3.91,123,stable,University of East London,2024
115,3.19,25.0,70.8,77.65,2.58,123.0,3.87,25.0,70.8,2.0,-0.6800000000000002,0.0,0.0,124.66666666666667,3.64,125,stable,University of East London,2025
117,3.26,22.5,70.8,77.65,2.58,125.0,3.19,25.0,70.8,1.0,0.06999999999999984,-2.5,0.0,124.66666666666667,3.44,126,stable,University of East London,2026
108,3.3,22.4,70.8,77.65,2.58,126.0,3.26,22.5,70.8,-30.0,0.040000000000000036,-0.10000000000000142,0.0,115.66666666666667,3.25,96,rising_fast,University of East London,2027
112,3.76,16.0,70.8,89.3,3.23,27.0,3.21,15.5,70.8,12.0,0.5499999999999998,0.5,0.0,33.0,3.485,39,falling,University of Essex,2023
126,3.88,14.6,70.8,88.05,3.23,39.0,3.76,16.0,70.8,-7.0,0.1200000000000001,-1.4000000000000004,0.0,32.666666666666664,3.6166666666666667,32,stable,University of Essex,2024
126,3.1,14.6,70.8,88.05,3.23,32.0,3.88,14.6,70.8,-2.0,-0.7799999999999998,0.0,0.0,33.666666666666664,3.58,30,stable,University of Essex,2025
126,3.15,14.2,70.8,88.05,3.23,30.0,3.1,14.6,70.8,-1.0,0.04999999999999982,-0.40000000000000036,0.0,30.333333333333332,3.3766666666666665,29,stable,University of Essex,2026
107,3.21,12.0,70.8,88.05,3.23,29.0,3.15,14.2,70.8,1.0,0.06000000000000005,-2.1999999999999993,0.0,29.666666666666668,3.1533333333333338,30,stable,University of Essex,2027
162,3.81,15.8,70.8,95.7,3.35,13.0,3.1,15.5,70.8,6.0,0.71,0.3000000000000007,0.0,16.0,3.455,19,stable,University of Exeter,2023
164,3.93,16.0,70.8,95.05000000000001,3.35,19.0,3.81,15.8,70.8,-4.0,0.1200000000000001,0.1999999999999993,0.0,15.666666666666666,3.6133333333333333,15,stable,University of Exeter,2024
164,3.07,16.0,70.8,95.05000000000001,3.35,15.0,3.93,16.0,70.8,-1.0,-0.8600000000000003,0.0,0.0,16.0,3.6033333333333335,14,stable,University of Exeter,2025
163,3.05,14.2,70.8,95.05000000000001,3.35,14.0,3.07,16.0,70.8,-3.0,-0.020000000000000018,-1.8000000000000007,0.0,13.333333333333334,3.35,11,stable,University of Exeter,2026
151,3.1,13.1,70.8,95.05000000000001,3.35,11.0,3.05,14.2,70.8,0.0,0.050000000000000266,-1.0999999999999996,0.0,12.0,3.0733333333333337,11,stable,University of Exeter,2027
204,3.93,13.7,70.8,93.5,3.43,16.0,3.04,13.1,70.8,7.0,0.8900000000000001,0.5999999999999996,0.0,19.5,3.4850000000000003,23,stable,University of Glasgow,2023
209,3.85,14.4,70.8,90.85,3.43,23.0,3.93,13.7,70.8,3.0,-0.08000000000000007,0.7000000000000011,0.0,21.666666666666668,3.606666666666667,26,stable,University of Glasgow,2024
209,3.04,14.4,70.8,90.85,3.43,26.0,3.85,14.4,70.8,2.0,-0.81,0.0,0.0,25.666666666666668,3.606666666666667,28,stable,University of Glasgow,2025
215,2.99,13.7,70.8,90.85,3.43,28.0,3.04,14.4,70.8,3.0,-0.04999999999999982,-0.7000000000000011,0.0,28.333333333333332,3.2933333333333334,31,stable,University of Glasgow,2026
203,3.04,12.0,70.8,90.85,3.43,31.0,2.99,13.7,70.8,-2.0,0.04999999999999982,-1.6999999999999993,0.0,29.333333333333332,3.0233333333333334,29,stable,University of Glasgow,2027
118,3.88,17.2,70.8,81.8,2.43,98.0,3.12,17.3,70.8,3.0,0.7599999999999998,-0.10000000000000142,0.0,99.5,3.5,101,stable,University of Gloucestershire,2023
119,3.81,15.4,70.8,81.25,2.43,101.0,3.88,17.2,70.8,-3.0,-0.06999999999999984,-1.799999999999999,0.0,99.0,3.6033333333333335,98,stable,University of Gloucestershire,2024
119,3.06,15.4,70.8,81.25,2.43,98.0,3.81,15.4,70.8,-10.0,-0.75,0.0,0.0,95.66666666666667,3.5833333333333335,88,rising,University of Gloucestershire,2025
118,3.05,15.3,70.8,81.25,2.43,88.0,3.06,15.4,70.8,-16.0,-0.010000000000000231,-0.09999999999999964,0.0,86.0,3.3066666666666666,72,rising,University of Gloucestershire,2026
108,3.12,15.7,70.8,81.25,2.43,72.0,3.05,15.3,70.8,27.0,0.07000000000000028,0.3999999999999986,0.0,86.33333333333333,3.0766666666666667,99,collapsing,University of Gloucestershire,2027
108,3.18,13.4,70.8,85.9,1.89,102.0,3.18,13.5,70.8,15.0,0.0,-0.09999999999999964,0.0,109.5,3.18,117,falling,University of Greater Manchester,2027
121,3.87,19.5,70.8,86.8,2.86,92.0,3.98,18.5,70.8,-9.0,-0.10999999999999988,1.0,0.0,87.5,3.925,83,rising,University of Greenwich,2023
122,3.94,20.9,70.8,84.25,2.86,83.0,3.87,19.5,70.8,27.0,0.06999999999999984,1.3999999999999986,0.0,95.0,3.9299999999999997,110,collapsing,University of Greenwich,2024
122,3.08,20.9,70.8,84.25,2.86,110.0,3.94,20.9,70.8,0.0,-0.8599999999999999,0.0,0.0,101.0,3.6300000000000003,110,stable,University of Greenwich,2025
117,3.09,17.1,70.8,84.25,2.86,110.0,3.08,20.9,70.8,-4.0,0.009999999999999787,-3.799999999999997,0.0,108.66666666666667,3.3699999999999997,106,stable,University of Greenwich,2026
106,3.14,16.9,70.8,84.25,2.86,106.0,3.09,17.1,70.8,-4.0,0.050000000000000266,-0.20000000000000284,0.0,106.0,3.1033333333333335,102,stable,University of Greenwich,2027
113,3.89,16.5,70.8,86.3,3.02,80.0,3.19,15.6,70.8,-12.0,0.7000000000000002,0.9000000000000004,0.0,74.0,3.54,68,rising,University of Hertfordshire,2023
119,3.92,17.6,70.8,84.15,3.02,68.0,3.89,16.5,70.8,15.0,0.029999999999999805,1.1000000000000014,0.0,77.0,3.6666666666666665,83,falling,University of Hertfordshire,2024
119,3.13,17.6,70.8,84.15,3.02,83.0,3.92,17.6,70.8,1.0,-0.79,0.0,0.0,78.33333333333333,3.646666666666667,84,stable,University of Hertfordshire,2025
116,3.15,18.0,70.8,84.15,3.02,84.0,3.13,17.6,70.8,-2.0,0.020000000000000018,0.3999999999999986,0.0,83.0,3.4,82,stable,University of Hertfordshire,2026
112,3.19,17.0,70.8,84.15,3.02,82.0,3.15,18.0,70.8,-12.0,0.040000000000000036,-1.0,0.0,78.66666666666667,3.1566666666666663,70,rising,University of Hertfordshire,2027
126,3.76,14.7,70.8,86.6,2.8,53.0,4.0,13.7,70.8,6.0,-0.2400000000000002,1.0,0.0,56.0,3.88,59,stable,University of Huddersfield,2023
129,3.91,14.6,70.8,85.05,2.8,59.0,3.76,14.7,70.8,11.0,0.15000000000000036,-0.09999999999999964,0.0,60.666666666666664,3.89,70,falling,University of Huddersfield,2024
129,3.07,14.6,70.8,85.05,2.8,70.0,3.91,14.6,70.8,-5.0,-0.8400000000000003,0.0,0.0,64.66666666666667,3.58,65,stable,University of Huddersfield,2025
121,3.09,15.0,70.8,85.05,2.8,65.0,3.07,14.6,70.8,0.0,0.020000000000000018,0.40000000000000036,0.0,66.66666666666667,3.356666666666667,65,stable,University of Huddersfield,2026
117,3.08,14.9,70.8,85.05,2.8,65.0,3.09,15.0,70.8,3.0,-0.009999999999999787,-0.09999999999999964,0.0,66.0,3.08,68,stable,University of Huddersfield,2027
125,3.92,16.2,70.8,82.7,3.1,70.0,3.21,15.5,70.8,-12.0,0.71,0.6999999999999993,0.0,64.0,3.565,58,rising,University of Hull,2023
127,3.92,16.5,70.8,81.80000000000001,3.1,58.0,3.92,16.2,70.8,18.0,0.0,0.3000000000000007,0.0,68.0,3.6833333333333336,76,falling,University of Hull,2024
127,3.15,16.5,70.8,81.80000000000001,3.1,76.0,3.92,16.5,70.8,-3.0,-0.77,0.0,0.0,69.0,3.6633333333333336,73,stable,University of Hull,2025
120,3.16,15.8,70.8,81.80000000000001,3.1,73.0,3.15,16.5,70.8,8.0,0.010000000000000231,-0.6999999999999993,0.0,76.66666666666667,3.41,81,falling,University of Hull,2026
119,3.21,15.7,70.8,81.80000000000001,3.1,81.0,3.16,15.8,70.8,-17.0,0.04999999999999982,-0.10000000000000142,0.0,72.66666666666667,3.1733333333333333,64,rising,University of Hull,2027
123,3.89,17.7,70.8,92.7,3.26,50.0,3.05,16.7,70.8,-3.0,0.8400000000000003,1.0,0.0,48.5,3.4699999999999998,47,stable,University of Kent,2023
127,3.82,16.5,70.8,90.45,3.26,47.0,3.89,17.7,70.8,1.0,-0.07000000000000028,-1.1999999999999993,0.0,48.333333333333336,3.5866666666666664,48,stable,University of Kent,2024
127,3.04,16.5,70.8,90.45,3.26,48.0,3.82,16.5,70.8,4.0,-0.7799999999999998,0.0,0.0,49.0,3.5833333333333335,52,stable,University of Kent,2025
125,3.05,15.8,70.8,90.45,3.26,52.0,3.04,16.5,70.8,-3.0,0.009999999999999787,-0.6999999999999993,0.0,49.666666666666664,3.3033333333333332,49,stable,University of Kent,2026
115,3.04,15.5,70.8,90.45,3.26,49.0,3.05,15.8,70.8,13.0,-0.009999999999999787,-0.3000000000000007,0.0,54.333333333333336,3.043333333333333,62,falling,University of Kent,2027
159,3.81,13.8,70.8,95.2,3.35,20.0,3.97,13.7,70.8,-4.0,-0.16000000000000014,0.10000000000000142,0.0,18.0,3.89,16,stable,University of Leeds,2023
162,3.71,14.4,70.8,94.30000000000001,3.35,16.0,3.81,13.8,70.8,6.0,-0.10000000000000009,0.5999999999999996,0.0,19.333333333333332,3.83,22,stable,University of Leeds,2024
162,2.96,14.4,70.8,94.30000000000001,3.35,22.0,3.71,14.4,70.8,1.0,-0.75,0.0,0.0,20.333333333333332,3.4933333333333336,23,stable,University of Leeds,2025
162,2.97,12.9,70.8,94.30000000000001,3.35,23.0,2.96,14.4,70.8,-2.0,0.010000000000000231,-1.5,0.0,22.0,3.2133333333333334,21,stable,University of Leeds,2026
149,3.08,12.9,70.8,94.30000000000001,3.35,21.0,2.97,12.9,70.8,-3.0,0.10999999999999988,0.0,0.0,20.666666666666668,3.0033333333333334,18,stable,University of Leeds,2027
129,3.9,13.7,70.8,93.1,3.3,40.0,3.96,13.8,70.8,-11.0,-0.06000000000000005,-0.10000000000000142,0.0,34.5,3.9299999999999997,29,rising,University of Leicester,2023
132,3.86,14.4,70.8,91.8,3.3,29.0,3.9,13.7,70.8,9.0,-0.040000000000000036,0.7000000000000011,0.0,35.666666666666664,3.9066666666666663,38,falling,University of Leicester,2024
132,3.08,14.4,70.8,91.8,3.3,38.0,3.86,14.4,70.8,-2.0,-0.7799999999999998,0.0,0.0,34.333333333333336,3.6133333333333333,36,stable,University of Leicester,2025
132,3.14,13.9,70.8,91.8,3.3,36.0,3.08,14.4,70.8,-3.0,0.06000000000000005,-0.5,0.0,35.666666666666664,3.36,33,stable,University of Leicester,2026
120,3.19,13.5,70.8,91.8,3.3,33.0,3.14,13.9,70.8,0.0,0.04999999999999982,-0.40000000000000036,0.0,34.0,3.1366666666666667,33,stable,University of Leicester,2027
125,3.91,16.1,70.8,90.4,2.98,46.0,3.13,15.7,70.8,5.0,0.7800000000000002,0.40000000000000213,0.0,48.5,3.52,51,stable,University of Lincoln,2023
127,3.93,15.1,70.8,89.2,2.98,51.0,3.91,16.1,70.8,-6.0,0.020000000000000018,-1.0000000000000018,0.0,47.333333333333336,3.6566666666666667,45,stable,University of Lincoln,2024
127,3.1,15.1,70.8,89.2,2.98,45.0,3.93,15.1,70.8,3.0,-0.8300000000000001,0.0,0.0,48.0,3.646666666666667,48,stable,University of Lincoln,2025
117,3.13,14.9,70.8,89.2,2.98,48.0,3.1,15.1,70.8,4.0,0.029999999999999805,-0.1999999999999993,0.0,48.333333333333336,3.3866666666666667,52,stable,University of Lincoln,2026
109,3.13,13.9,70.8,89.2,2.98,52.0,3.13,14.9,70.8,-2.0,0.0,-1.0,0.0,50.0,3.1199999999999997,50,stable,University of Lincoln,2027
144,3.89,13.8,70.8,94.9,3.34,30.0,3.19,13.9,70.8,-9.0,0.7000000000000002,-0.09999999999999964,0.0,25.5,3.54,21,rising,University of Liverpool,2023
147,3.77,13.6,70.8,93.1,3.34,21.0,3.89,13.8,70.8,3.0,-0.1200000000000001,-0.20000000000000107,0.0,25.0,3.6166666666666667,24,stable,University of Liverpool,2024
147,3.07,13.6,70.8,93.1,3.34,24.0,3.77,13.6,70.8,-5.0,-0.7000000000000002,0.0,0.0,21.333333333333332,3.5766666666666667,19,stable,University of Liverpool,2025
150,3.12,13.3,70.8,93.1,3.34,19.0,3.07,13.6,70.8,4.0,0.050000000000000266,-0.29999999999999893,0.0,22.0,3.3200000000000003,23,stable,University of Liverpool,2026
137,3.19,12.8,70.8,93.1,3.34,23.0,3.12,13.3,70.8,-1.0,0.06999999999999984,-0.5,0.0,21.333333333333332,3.126666666666667,22,stable,University of Liverpool,2027
165,3.71,14.3,70.8,95.6,3.47,13.0,3.95,13.1,70.8,4.0,-0.2400000000000002,1.200000000000001,0.0,15.0,3.83,17,stable,University of Manchester,2023
167,3.73,13.9,70.8,94.3,3.47,17.0,3.71,14.3,70.8,2.0,0.020000000000000018,-0.40000000000000036,0.0,16.333333333333332,3.796666666666667,19,stable,University of Manchester,2024
167,2.95,13.9,70.8,94.3,3.47,19.0,3.73,13.9,70.8,3.0,-0.7799999999999998,0.0,0.0,19.333333333333332,3.4633333333333334,22,stable,University of Manchester,2025
166,2.95,13.5,70.8,94.3,3.47,22.0,2.95,13.9,70.8,6.0,0.0,-0.40000000000000036,0.0,23.0,3.2100000000000004,28,stable,University of Manchester,2026
160,3.06,13.2,70.8,94.3,3.47,28.0,2.95,13.5,70.8,-4.0,0.10999999999999988,-0.3000000000000007,0.0,24.666666666666668,2.986666666666667,24,stable,University of Manchester,2027
112,3.77,17.7,70.8,86.2,2.22,90.0,4.0,16.8,70.8,8.0,-0.22999999999999998,0.8999999999999986,0.0,94.0,3.885,98,falling,University of Northampton,2023
115,3.84,17.4,70.8,82.75,2.22,98.0,3.77,17.7,70.8,17.0,0.06999999999999984,-0.3000000000000007,0.0,101.0,3.8699999999999997,115,falling,University of Northampton,2024
115,3.04,17.4,70.8,82.75,2.22,115.0,3.84,17.4,70.8,5.0,-0.7999999999999998,0.0,0.0,111.0,3.5500000000000003,120,stable,University of Northampton,2025
110,3.14,17.2,70.8,82.75,2.22,120.0,3.04,17.4,70.8,-1.0,0.10000000000000009,-0.1999999999999993,0.0,118.0,3.34,119,stable,University of Northampton,2026
94,3.18,16.2,70.8,82.75,2.22,119.0,3.14,17.2,70.8,1.0,0.040000000000000036,-1.0,0.0,119.66666666666667,3.1200000000000006,120,stable,University of Northampton,2027
152,3.8,15.8,70.8,95.7,3.34,24.0,3.94,14.8,70.8,1.0,-0.14000000000000012,1.0,0.0,24.5,3.87,25,stable,University of Nottingham,2023
154,3.8,15.7,70.8,94.30000000000001,3.34,25.0,3.8,15.8,70.8,3.0,0.0,-0.10000000000000142,0.0,25.666666666666668,3.8466666666666662,28,stable,University of Nottingham,2024
154,3.04,15.7,70.8,94.30000000000001,3.34,28.0,3.8,15.7,70.8,2.0,-0.7599999999999998,0.0,0.0,27.666666666666668,3.546666666666667,30,stable,University of Nottingham,2025
154,3.05,14.6,70.8,94.30000000000001,3.34,30.0,3.04,15.7,70.8,-4.0,0.009999999999999787,-1.0999999999999996,0.0,28.0,3.2966666666666664,26,stable,University of Nottingham,2026
141,3.11,13.0,70.8,94.30000000000001,3.34,26.0,3.05,14.6,70.8,0.0,0.06000000000000005,-1.5999999999999996,0.0,27.333333333333332,3.0666666666666664,26,stable,University of Nottingham,2027
201,3.165,10.5,70.8,98.8,3.49,1.0,3.165,10.1,70.8,0.0,0.0,0.40000000000000036,0.0,1.0,3.165,1,stable,University of Oxford,2023
205,3.165,10.3,70.8,98.94999999999999,3.49,1.0,3.165,10.5,70.8,1.0,0.0,-0.1999999999999993,0.0,1.3333333333333333,3.165,2,stable,University of Oxford,2024
205,3.165,10.3,70.8,98.94999999999999,3.49,2.0,3.165,10.3,70.8,0.0,0.0,0.0,0.0,1.6666666666666667,3.165,2,stable,University of Oxford,2025
203,3.14,9.7,70.8,98.94999999999999,3.49,2.0,3.165,10.3,70.8,0.0,-0.02499999999999991,-0.6000000000000014,0.0,2.0,3.1566666666666667,2,stable,University of Oxford,2026
198,3.19,9.3,70.8,98.94999999999999,3.49,2.0,3.14,9.7,70.8,0.0,0.04999999999999982,-0.3999999999999986,0.0,2.0,3.1650000000000005,2,stable,University of Oxford,2027
132,3.89,17.3,70.8,87.9,3.01,69.0,3.14,17.1,70.8,-5.0,0.75,0.1999999999999993,0.0,66.5,3.515,64,stable,University of Plymouth,2023
137,3.89,16.7,70.8,85.9,3.01,64.0,3.89,17.3,70.8,0.0,0.0,-0.6000000000000014,0.0,65.66666666666667,3.64,64,stable,University of Plymouth,2024
